2019-09-19 16:40:59,923 ib_insync.client INFO Connecting to 127.0.0.1:3000 with clientId 0...
2019-09-19 16:40:59,925 ib_insync.client INFO Connected
2019-09-19 16:40:59,933 ib_insync.client INFO Logged on to server version 151
2019-09-19 16:41:00,462 ib_insync.client ERROR Peer closed connection
2019-09-19 16:41:00,463 ib_insync.client ERROR clientId 0 already in use?
2019-09-19 16:41:01,916 ib_insync.client ERROR API connection failed: CancelledError()
2019-09-19 16:41:01,918 ib_insync.client INFO Connecting to 127.0.0.1:3000 with clientId 1...
2019-09-19 16:41:01,919 ib_insync.client INFO Connected
2019-09-19 16:41:01,936 ib_insync.client INFO Logged on to server version 151
2019-09-19 16:41:01,937 ib_insync.client INFO API connection ready
2019-09-19 16:41:01,937 ib_insync.wrapper INFO Warning 2104, reqId -1: Market data farm connection is OK:hfarm
2019-09-19 16:41:01,937 ib_insync.wrapper INFO Warning 2106, reqId -1: HMDS data farm connection is OK:hkhmds
2019-09-19 16:41:01,938 ib_insync.wrapper INFO Warning 2106, reqId -1: HMDS data farm connection is OK:fundfarm
2019-09-19 16:41:01,938 ib_insync.wrapper INFO Warning 2106, reqId -1: HMDS data farm connection is OK:ushmds
2019-09-19 16:41:01,938 ib_insync.wrapper INFO Warning 2158, reqId -1: Sec-def data farm connection is OK:secdefil
2019-09-19 16:41:01,944 ib_insync.wrapper INFO updatePortfolio: PortfolioItem(contract=Option(conId=373120320, symbol='ACC', lastTradeDateOrContractMonth='20190926', strike=1460.0, right='P', multiplier='1', primaryExchange='NSE', currency='INR', localSymbol='ACC19SEP1460PE', tradingClass='ACC'), position=-400.0, marketPrice=15.3999996, marketValue=-6160.0, averageCost=18.0798535, unrealizedPNL=1071.94, realizedPNL=0.0, account='U9329809')
2019-09-19 17:00:43,465 ib_insync.wrapper INFO updatePortfolio: PortfolioItem(contract=Option(conId=373150800, symbol='DISHTV', lastTradeDateOrContractMonth='20190926', strike=19.0, right='P', multiplier='1', primaryExchange='NSE', currency='INR', localSymbol='DISHTV19SEP19PE', tradingClass='DISHTV'), position=-14000.0, marketPrice=0.9616402, marketValue=-13462.96, averageCost=0.34818295, unrealizedPNL=-8588.4, realizedPNL=0.0, account='U9329809')
2019-09-19 17:00:43,465 ib_insync.wrapper INFO updatePortfolio: PortfolioItem(contract=Option(conId=373150810, symbol='DISHTV', lastTradeDateOrContractMonth='20190926', strike=20.0, right='P', multiplier='1', primaryExchange='NSE', currency='INR', localSymbol='DISHTV19SEP20PE', tradingClass='DISHTV'), position=-14000.0, marketPrice=1.3857143, marketValue=-19400.0, averageCost=0.54796095, unrealizedPNL=-11728.55, realizedPNL=0.0, account='U9329809')
2019-09-19 17:00:43,467 ib_insync.wrapper INFO updatePortfolio: PortfolioItem(contract=Option(conId=373152793, symbol='ADANIPORT', lastTradeDateOrContractMonth='20190926', strike=350.0, right='P', multiplier='1', primaryExchange='NSE', currency='INR', localSymbol='ADANIPORTS19SEP350PE', tradingClass='ADANIPORTS'), position=-2500.0, marketPrice=2.02371, marketValue=-5059.28, averageCost=2.489225, unrealizedPNL=1163.79, realizedPNL=0.0, account='U9329809')
2019-09-19 17:00:43,467 ib_insync.wrapper INFO updatePortfolio: PortfolioItem(contract=Option(conId=373156010, symbol='RAYMOND', lastTradeDateOrContractMonth='20190926', strike=520.0, right='P', multiplier='1', primaryExchange='NSE', currency='INR', localSymbol='RAYMOND19SEP520PE', tradingClass='RAYMOND'), position=-800.0, marketPrice=2.442456, marketValue=-1953.96, averageCost=3.870671, unrealizedPNL=1142.57, realizedPNL=0.0, account='U9329809')
2019-09-19 17:00:43,468 ib_insync.wrapper INFO updatePortfolio: PortfolioItem(contract=Option(conId=373156055, symbol='RAYMOND', lastTradeDateOrContractMonth='20190926', strike=640.0, right='C', multiplier='1', primaryExchange='NSE', currency='INR', localSymbol='RAYMOND19SEP640CE', tradingClass='RAYMOND'), position=-800.0, marketPrice=0.9263065, marketValue=-741.05, averageCost=0.874001, unrealizedPNL=-41.84, realizedPNL=-0.0, account='U9329809')
2019-09-19 17:00:43,468 ib_insync.wrapper INFO updatePortfolio: PortfolioItem(contract=Option(conId=373156272, symbol='RECLTD', lastTradeDateOrContractMonth='20190926', strike=125.0, right='P', multiplier='1', primaryExchange='NSE', currency='INR', localSymbol='RECLTD19SEP125PE', tradingClass='RECLTD'), position=-6000.0, marketPrice=2.3407402, marketValue=-14044.44, averageCost=0.54605615, unrealizedPNL=-10768.1, realizedPNL=0.0, account='U9329809')
2019-09-19 17:00:43,469 ib_insync.wrapper INFO updatePortfolio: PortfolioItem(contract=Option(conId=373156968, symbol='BHARTIART', lastTradeDateOrContractMonth='20190926', strike=310.0, right='P', multiplier='1', primaryExchange='NSE', currency='INR', localSymbol='BHARTIARTL19SEP310PE', tradingClass='BHARTIARTL'), position=-1851.0, marketPrice=0.7115057, marketValue=-1317.0, averageCost=2.28664205, unrealizedPNL=2915.58, realizedPNL=0.0, account='U9329809')
2019-09-19 17:00:43,469 ib_insync.wrapper INFO updatePortfolio: PortfolioItem(contract=Option(conId=373158011, symbol='IGL', lastTradeDateOrContractMonth='20190926', strike=320.0, right='P', multiplier='1', primaryExchange='NSE', currency='INR', localSymbol='IGL19SEP320PE', tradingClass='IGL'), position=-2750.0, marketPrice=5.00219775, marketValue=-13756.04, averageCost=2.39006325, unrealizedPNL=-7183.37, realizedPNL=0.0, account='U9329809')
2019-09-19 17:00:43,469 ib_insync.wrapper INFO updatePortfolio: PortfolioItem(contract=Option(conId=373158060, symbol='IGL', lastTradeDateOrContractMonth='20190926', strike=355.0, right='C', multiplier='1', primaryExchange='NSE', currency='INR', localSymbol='IGL19SEP355CE', tradingClass='IGL'), position=-2750.0, marketPrice=0.1188038, marketValue=-326.71, averageCost=0.2424498, unrealizedPNL=340.03, realizedPNL=0.0, account='U9329809')
2019-09-19 17:00:43,470 ib_insync.wrapper INFO updatePortfolio: PortfolioItem(contract=Option(conId=373158287, symbol='MANAPPURA', lastTradeDateOrContractMonth='20190926', strike=130.0, right='C', multiplier='1', primaryExchange='NSE', currency='INR', localSymbol='MANAPPURAM19SEP130CE', tradingClass='MANAPPURAM'), position=-12000.0, marketPrice=0.72924385, marketValue=-8750.93, averageCost=1.8196409, unrealizedPNL=13084.76, realizedPNL=0.0, account='U9329809')
2019-09-19 17:00:43,470 ib_insync.wrapper INFO updatePortfolio: PortfolioItem(contract=Option(conId=373160257, symbol='EICHERMOT', lastTradeDateOrContractMonth='20190926', strike=14750.0, right='P', multiplier='1', primaryExchange='NSE', currency='INR', localSymbol='EICHERMOT19SEP14750PE', tradingClass='EICHERMOT'), position=-25.0, marketPrice=101.55558775, marketValue=-2538.89, averageCost=59.483012, unrealizedPNL=-1051.81, realizedPNL=0.0, account='U9329809')
2019-09-19 17:00:43,471 ib_insync.wrapper INFO updatePortfolio: PortfolioItem(contract=Option(conId=373160267, symbol='EICHERMOT', lastTradeDateOrContractMonth='20190926', strike=15000.0, right='P', multiplier='1', primaryExchange='NSE', currency='INR', localSymbol='EICHERMOT19SEP15000PE', tradingClass='EICHERMOT'), position=-25.0, marketPrice=146.4367523, marketValue=-3660.92, averageCost=67.12452, unrealizedPNL=-1982.81, realizedPNL=-0.0, account='U9329809')
2019-09-19 17:00:43,471 ib_insync.wrapper INFO updatePortfolio: PortfolioItem(contract=Option(conId=373160866, symbol='AMBUJACEM', lastTradeDateOrContractMonth='20190926', strike=185.0, right='P', multiplier='1', primaryExchange='NSE', currency='INR', localSymbol='AMBUJACEM19SEP185PE', tradingClass='AMBUJACEM'), position=-2500.0, marketPrice=1.38387535, marketValue=-3459.69, averageCost=0.8410565, unrealizedPNL=-1357.05, realizedPNL=0.0, account='U9329809')
2019-09-19 17:00:43,471 ib_insync.wrapper INFO updatePortfolio: PortfolioItem(contract=Option(conId=373161410, symbol='ASHOKLEY', lastTradeDateOrContractMonth='20190926', strike=55.0, right='P', multiplier='1', primaryExchange='NSE', currency='INR', localSymbol='ASHOKLEY19SEP55PE', tradingClass='ASHOKLEY'), position=-6000.0, marketPrice=0.72417615, marketValue=-4345.06, averageCost=0.64594515, unrealizedPNL=-469.39, realizedPNL=0.0, account='U9329809')
2019-09-19 17:00:43,472 ib_insync.wrapper INFO updatePortfolio: PortfolioItem(contract=Option(conId=373161416, symbol='ASHOKLEY', lastTradeDateOrContractMonth='20190926', strike=57.5, right='P', multiplier='1', primaryExchange='NSE', currency='INR', localSymbol='ASHOKLEY19SEP57.5PE', tradingClass='ASHOKLEY'), position=-6000.0, marketPrice=1.4, marketValue=-8400.0, averageCost=0.84572315, unrealizedPNL=-3325.66, realizedPNL=0.0, account='U9329809')
2019-09-19 17:00:43,472 ib_insync.wrapper INFO updatePortfolio: PortfolioItem(contract=Option(conId=373162074, symbol='CHOLAFIN', lastTradeDateOrContractMonth='20190926', strike=255.0, right='P', multiplier='1', primaryExchange='NSE', currency='INR', localSymbol='CHOLAFIN19SEP255PE', tradingClass='CHOLAFIN'), position=-2500.0, marketPrice=2.09444475, marketValue=-5236.11, averageCost=1.8399465, unrealizedPNL=-636.25, realizedPNL=0.0, account='U9329809')
2019-09-19 17:00:43,472 ib_insync.wrapper INFO updatePortfolio: PortfolioItem(contract=Option(conId=373162083, symbol='CHOLAFIN', lastTradeDateOrContractMonth='20190926', strike=260.0, right='P', multiplier='1', primaryExchange='NSE', currency='INR', localSymbol='CHOLAFIN19SEP260PE', tradingClass='CHOLAFIN'), position=-2500.0, marketPrice=4.02264025, marketValue=-10056.6, averageCost=2.089669, unrealizedPNL=-4832.43, realizedPNL=0.0, account='U9329809')
2019-09-19 17:00:43,473 ib_insync.wrapper INFO updatePortfolio: PortfolioItem(contract=Option(conId=373162134, symbol='CHOLAFIN', lastTradeDateOrContractMonth='20190926', strike=295.0, right='C', multiplier='1', primaryExchange='NSE', currency='INR', localSymbol='CHOLAFIN19SEP295CE', tradingClass='CHOLAFIN'), position=-2500.0, marketPrice=0.59569635, marketValue=-1489.24, averageCost=0.391556, unrealizedPNL=-510.35, realizedPNL=0.0, account='U9329809')
2019-09-19 17:00:43,473 ib_insync.wrapper INFO updatePortfolio: PortfolioItem(contract=Option(conId=373162296, symbol='AXISBANK', lastTradeDateOrContractMonth='20190926', strike=610.0, right='P', multiplier='1', primaryExchange='NSE', currency='INR', localSymbol='AXISBANK19SEP610PE', tradingClass='AXISBANK'), position=-1200.0, marketPrice=2.2351837, marketValue=-2682.22, averageCost=2.78022535, unrealizedPNL=654.05, realizedPNL=0.0, account='U9329809')
2019-09-19 17:00:43,474 ib_insync.wrapper INFO updatePortfolio: PortfolioItem(contract=Option(conId=373164952, symbol='TORNTPOWE', lastTradeDateOrContractMonth='20190926', strike=265.0, right='P', multiplier='1', primaryExchange='NSE', currency='INR', localSymbol='TORNTPOWER19SEP265PE', tradingClass='TORNTPOWER'), position=-3000.0, marketPrice=0.70645065, marketValue=-2119.35, averageCost=1.19200135, unrealizedPNL=1456.65, realizedPNL=0.0, account='U9329809')
2019-09-19 17:00:43,474 ib_insync.wrapper INFO updatePortfolio: PortfolioItem(contract=Option(conId=373166688, symbol='IBULHSGFI', lastTradeDateOrContractMonth='20190926', strike=380.0, right='P', multiplier='1', primaryExchange='NSE', currency='INR', localSymbol='IBULHSGFIN19SEP380PE', tradingClass='IBULHSGFIN'), position=-800.0, marketPrice=23.8651428, marketValue=-19092.11, averageCost=13.1104035, unrealizedPNL=-8603.79, realizedPNL=0.0, account='U9329809')
2019-09-19 17:00:43,474 ib_insync.wrapper INFO updatePortfolio: PortfolioItem(contract=Option(conId=373168251, symbol='BERGEPAIN', lastTradeDateOrContractMonth='20190926', strike=350.0, right='P', multiplier='1', primaryExchange='NSE', currency='INR', localSymbol='BERGEPAINT19SEP350PE', tradingClass='BERGEPAINT'), position=-2200.0, marketPrice=1.1986673, marketValue=-2637.07, averageCost=0.2406316, unrealizedPNL=-2107.68, realizedPNL=0.0, account='U9329809')
2019-09-19 17:00:43,475 ib_insync.wrapper INFO updatePortfolio: PortfolioItem(contract=Option(conId=373168403, symbol='HDFCBANK', lastTradeDateOrContractMonth='20190926', strike=1080.0, right='P', multiplier='1', primaryExchange='NSE', currency='INR', localSymbol='HDFCBANK19SEP1080PE', tradingClass='HDFCBANK'), position=-500.0, marketPrice=6.1139965, marketValue=-3057.0, averageCost=5.3290338, unrealizedPNL=-392.48, realizedPNL=0.0, account='U9329809')
2019-09-19 17:00:43,475 ib_insync.wrapper INFO updatePortfolio: PortfolioItem(contract=Option(conId=373168409, symbol='HDFCBANK', lastTradeDateOrContractMonth='20190926', strike=1090.0, right='P', multiplier='1', primaryExchange='NSE', currency='INR', localSymbol='HDFCBANK19SEP1090PE', tradingClass='HDFCBANK'), position=-500.0, marketPrice=10.1522789, marketValue=-5076.14, averageCost=5.6287008, unrealizedPNL=-2261.79, realizedPNL=0.0, account='U9329809')
2019-09-19 17:00:43,476 ib_insync.wrapper INFO updatePortfolio: PortfolioItem(contract=Option(conId=373169046, symbol='JINDALSTE', lastTradeDateOrContractMonth='20190926', strike=120.0, right='C', multiplier='1', primaryExchange='NSE', currency='INR', localSymbol='JINDALSTEL19SEP120CE', tradingClass='JINDALSTEL'), position=-3200.0, marketPrice=0.1716427, marketValue=-549.26, averageCost=0.8428065, unrealizedPNL=2147.72, realizedPNL=0.0, account='U9329809')
2019-09-19 17:00:43,498 ib_insync.wrapper INFO updatePortfolio: PortfolioItem(contract=Option(conId=373169617, symbol='MARUTI', lastTradeDateOrContractMonth='20190926', strike=5400.0, right='P', multiplier='1', primaryExchange='NSE', currency='INR', localSymbol='MARUTI19SEP5400PE', tradingClass='MARUTI'), position=-75.0, marketPrice=6.91130305, marketValue=-518.35, averageCost=19.81102265, unrealizedPNL=967.48, realizedPNL=0.0, account='U9329809')
2019-09-19 17:00:43,498 ib_insync.wrapper INFO updatePortfolio: PortfolioItem(contract=Option(conId=373169970, symbol='MUTHOOTFI', lastTradeDateOrContractMonth='20190926', strike=560.0, right='P', multiplier='1', primaryExchange='NSE', currency='INR', localSymbol='MUTHOOTFIN19SEP560PE', tradingClass='MUTHOOTFIN'), position=-1500.0, marketPrice=2.66125845, marketValue=-3991.89, averageCost=4.0321712, unrealizedPNL=2056.37, realizedPNL=0.0, account='U9329809')
2019-09-19 17:00:43,499 ib_insync.wrapper INFO updatePortfolio: PortfolioItem(contract=Option(conId=373170249, symbol='PFC', lastTradeDateOrContractMonth='20190926', strike=95.0, right='P', multiplier='1', primaryExchange='NSE', currency='INR', localSymbol='PFC19SEP95PE', tradingClass='PFC'), position=-6200.0, marketPrice=1.16835655, marketValue=-7243.81, averageCost=0.4462747, unrealizedPNL=-4476.91, realizedPNL=0.0, account='U9329809')
2019-09-19 17:00:43,499 ib_insync.wrapper INFO updatePortfolio: PortfolioItem(contract=Option(conId=373170728, symbol='PIDILITIN', lastTradeDateOrContractMonth='20190926', strike=1280.0, right='P', multiplier='1', primaryExchange='NSE', currency='INR', localSymbol='PIDILITIND19SEP1280PE', tradingClass='PIDILITIND'), position=-500.0, marketPrice=11.31298065, marketValue=-5656.49, averageCost=7.851231, unrealizedPNL=-1730.87, realizedPNL=0.0, account='U9329809')
2019-09-19 17:00:43,500 ib_insync.wrapper INFO updatePortfolio: PortfolioItem(contract=Option(conId=373170739, symbol='PIDILITIN', lastTradeDateOrContractMonth='20190926', strike=1300.0, right='P', multiplier='1', primaryExchange='NSE', currency='INR', localSymbol='PIDILITIND19SEP1300PE', tradingClass='PIDILITIND'), position=-500.0, marketPrice=18.572649, marketValue=-9286.32, averageCost=9.049899, unrealizedPNL=-4761.38, realizedPNL=0.0, account='U9329809')
2019-09-19 17:00:43,500 ib_insync.wrapper INFO updatePortfolio: PortfolioItem(contract=Option(conId=373170796, symbol='PIDILITIN', lastTradeDateOrContractMonth='20190926', strike=1460.0, right='C', multiplier='1', primaryExchange='NSE', currency='INR', localSymbol='PIDILITIND19SEP1460CE', tradingClass='PIDILITIND'), position=-500.0, marketPrice=0.25481145, marketValue=-127.41, averageCost=0.2097226, unrealizedPNL=-22.54, realizedPNL=0.0, account='U9329809')
2019-09-19 17:00:43,500 ib_insync.wrapper INFO updatePortfolio: PortfolioItem(contract=Option(conId=373171538, symbol='TATASTEEL', lastTradeDateOrContractMonth='20190926', strike=320.0, right='P', multiplier='1', primaryExchange='NSE', currency='INR', localSymbol='TATASTEEL19SEP320PE', tradingClass='TATASTEEL'), position=-1061.0, marketPrice=1.8368708, marketValue=-1948.92, averageCost=1.47948485, unrealizedPNL=-379.19, realizedPNL=0.0, account='U9329809')
2019-09-19 17:00:43,501 ib_insync.wrapper INFO updatePortfolio: PortfolioItem(contract=Option(conId=373173329, symbol='SUNPHARMA', lastTradeDateOrContractMonth='20190926', strike=410.0, right='P', multiplier='1', primaryExchange='NSE', currency='INR', localSymbol='SUNPHARMA19SEP410PE', tradingClass='SUNPHARMA'), position=-1100.0, marketPrice=7.58731605, marketValue=-8346.05, averageCost=4.22710075, unrealizedPNL=-3696.24, realizedPNL=0.0, account='U9329809')
2019-09-19 17:00:43,501 ib_insync.wrapper INFO updatePortfolio: PortfolioItem(contract=Option(conId=373174426, symbol='BAJAJ-AUT', lastTradeDateOrContractMonth='20190926', strike=2600.0, right='P', multiplier='1', primaryExchange='NSE', currency='INR', localSymbol='BAJAJ-AUTO19SEP2600PE', tradingClass='BAJAJ-AUTO'), position=-250.0, marketPrice=9.40237425, marketValue=-2350.59, averageCost=10.6081232, unrealizedPNL=301.44, realizedPNL=0.0, account='U9329809')
2019-09-19 17:00:43,502 ib_insync.wrapper INFO updatePortfolio: PortfolioItem(contract=Option(conId=373174435, symbol='BAJAJ-AUT', lastTradeDateOrContractMonth='20190926', strike=2650.0, right='P', multiplier='1', primaryExchange='NSE', currency='INR', localSymbol='BAJAJ-AUTO19SEP2650PE', tradingClass='BAJAJ-AUTO'), position=-250.0, marketPrice=17.56277655, marketValue=-4390.69, averageCost=11.90668, unrealizedPNL=-1414.02, realizedPNL=0.0, account='U9329809')
2019-09-19 17:00:43,502 ib_insync.wrapper INFO updatePortfolio: PortfolioItem(contract=Option(conId=373175369, symbol='JUSTDIAL', lastTradeDateOrContractMonth='20190926', strike=660.0, right='P', multiplier='1', primaryExchange='NSE', currency='INR', localSymbol='JUSTDIAL19SEP660PE', tradingClass='JUSTDIAL'), position=-1400.0, marketPrice=4.39047765, marketValue=-6146.67, averageCost=3.0822733, unrealizedPNL=-1831.49, realizedPNL=0.0, account='U9329809')
2019-09-19 17:00:43,502 ib_insync.wrapper INFO updatePortfolio: PortfolioItem(contract=Option(conId=373175378, symbol='JUSTDIAL', lastTradeDateOrContractMonth='20190926', strike=680.0, right='P', multiplier='1', primaryExchange='NSE', currency='INR', localSymbol='JUSTDIAL19SEP680PE', tradingClass='JUSTDIAL'), position=-1400.0, marketPrice=8.62000845, marketValue=-12068.01, averageCost=6.9279998, unrealizedPNL=-2368.81, realizedPNL=0.0, account='U9329809')
2019-09-19 17:00:43,503 ib_insync.wrapper INFO updatePortfolio: PortfolioItem(contract=Option(conId=373178849, symbol='BRITANNIA', lastTradeDateOrContractMonth='20190926', strike=2600.0, right='P', multiplier='1', primaryExchange='NSE', currency='INR', localSymbol='BRITANNIA19SEP2600PE', tradingClass='BRITANNIA'), position=-200.0, marketPrice=35.8046112, marketValue=-7160.92, averageCost=20.077578, unrealizedPNL=-3145.41, realizedPNL=0.0, account='U9329809')
2019-09-19 17:00:43,503 ib_insync.wrapper INFO updatePortfolio: PortfolioItem(contract=Option(conId=373178886, symbol='BRITANNIA', lastTradeDateOrContractMonth='20190926', strike=2850.0, right='C', multiplier='1', primaryExchange='NSE', currency='INR', localSymbol='BRITANNIA19SEP2850CE', tradingClass='BRITANNIA'), position=-200.0, marketPrice=3.7345772, marketValue=-746.92, averageCost=3.89556, unrealizedPNL=32.2, realizedPNL=0.0, account='U9329809')
2019-09-19 17:00:43,503 ib_insync.wrapper INFO updatePortfolio: PortfolioItem(contract=Option(conId=373179872, symbol='DHFL', lastTradeDateOrContractMonth='20190926', strike=35.0, right='P', multiplier='1', primaryExchange='NSE', currency='INR', localSymbol='DHFL19SEP35PE', tradingClass='DHFL'), position=-4000.0, marketPrice=0.6462461, marketValue=-2584.98, averageCost=0.2462225, unrealizedPNL=-1600.09, realizedPNL=0.0, account='U9329809')
2019-09-19 17:00:43,504 ib_insync.wrapper INFO updatePortfolio: PortfolioItem(contract=Option(conId=373179882, symbol='DHFL', lastTradeDateOrContractMonth='20190926', strike=40.0, right='P', multiplier='1', primaryExchange='NSE', currency='INR', localSymbol='DHFL19SEP40PE', tradingClass='DHFL'), position=-4000.0, marketPrice=1.51702965, marketValue=-6068.12, averageCost=1.494335, unrealizedPNL=-90.78, realizedPNL=0.0, account='U9329809')
2019-09-19 17:00:43,504 ib_insync.wrapper INFO updatePortfolio: PortfolioItem(contract=Option(conId=373179911, symbol='DHFL', lastTradeDateOrContractMonth='20190926', strike=60.0, right='C', multiplier='1', primaryExchange='NSE', currency='INR', localSymbol='DHFL19SEP60CE', tradingClass='DHFL'), position=-8000.0, marketPrice=0.7021191, marketValue=-5616.95, averageCost=1.693113, unrealizedPNL=7927.95, realizedPNL=0.0, account='U9329809')
2019-09-19 17:00:43,505 ib_insync.wrapper INFO updatePortfolio: PortfolioItem(contract=Option(conId=373180386, symbol='EXIDEIND', lastTradeDateOrContractMonth='20190926', strike=165.0, right='P', multiplier='1', primaryExchange='NSE', currency='INR', localSymbol='EXIDEIND19SEP165PE', tradingClass='EXIDEIND'), position=-2400.0, marketPrice=1.54746985, marketValue=-3713.93, averageCost=0.74083415, unrealizedPNL=-1935.93, realizedPNL=0.0, account='U9329809')
