2019-08-28 09:55:34,751 ib_insync.client WARNING Started to throttle requests
2019-08-28 09:55:36,772 ib_insync.client WARNING Stopped to throttle requests
2019-08-28 09:57:52,220 ib_insync.wrapper INFO Warning 2108, reqId -1: Market data farm connection is inactive but should be available upon demand.jfarm
2019-08-28 09:57:52,220 ib_insync.wrapper INFO Warning 2108, reqId -1: Market data farm connection is inactive but should be available upon demand.jfarm
2019-08-28 09:57:52,226 ib_insync.wrapper INFO Warning 2108, reqId -1: Market data farm connection is inactive but should be available upon demand.cashfarm
2019-08-28 09:57:52,226 ib_insync.wrapper INFO Warning 2108, reqId -1: Market data farm connection is inactive but should be available upon demand.cashfarm
2019-08-28 09:58:33,739 ib_insync.wrapper INFO updatePortfolio: PortfolioItem(contract=Stock(conId=37018770, symbol='T', right='0', primaryExchange='NYSE', currency='USD', localSymbol='T', tradingClass='T'), position=-100.0, marketPrice=34.7060013, marketValue=-3470.6, averageCost=33.499188, unrealizedPNL=-120.68, realizedPNL=0.0, account='U8898867')
2019-08-28 09:58:33,751 ib_insync.wrapper INFO updatePortfolio: PortfolioItem(contract=Option(conId=350436637, symbol='COF', lastTradeDateOrContractMonth='20190920', strike=70.0, right='P', multiplier='100', primaryExchange='AMEX', currency='USD', localSymbol='COF   190920P00070000', tradingClass='COF'), position=-1.0, marketPrice=0.19154865, marketValue=-19.15, averageCost=27.3245, unrealizedPNL=8.17, realizedPNL=0.0, account='U8898867')
2019-08-28 10:04:53,329 ib_insync.wrapper INFO updatePortfolio: PortfolioItem(contract=Option(conId=374490220, symbol='PG', lastTradeDateOrContractMonth='20190830', strike=112.0, right='P', multiplier='100', primaryExchange='AMEX', currency='USD', localSymbol='PG    190830P00112000', tradingClass='PG'), position=-1.0, marketPrice=0.02676195, marketValue=-2.68, averageCost=18.2047, unrealizedPNL=15.53, realizedPNL=0.0, account='U8898867')
2019-08-28 10:04:53,329 ib_insync.wrapper INFO updatePortfolio: PortfolioItem(contract=Option(conId=374500886, symbol='SBUX', lastTradeDateOrContractMonth='20190830', strike=86.5, right='P', multiplier='100', primaryExchange='AMEX', currency='USD', localSymbol='SBUX  190830P00086500', tradingClass='SBUX'), position=-1.0, marketPrice=0.00740845, marketValue=-0.74, averageCost=16.4738, unrealizedPNL=15.73, realizedPNL=0.0, account='U8898867')
2019-08-28 10:04:53,329 ib_insync.wrapper INFO updatePortfolio: PortfolioItem(contract=Option(conId=374500896, symbol='SBUX', lastTradeDateOrContractMonth='20190830', strike=87.0, right='P', multiplier='100', primaryExchange='AMEX', currency='USD', localSymbol='SBUX  190830P00087000', tradingClass='SBUX'), position=-1.0, marketPrice=0.00808155, marketValue=-0.81, averageCost=17.9138, unrealizedPNL=17.11, realizedPNL=0.0, account='U8898867')
2019-08-28 10:04:53,330 ib_insync.wrapper INFO updatePortfolio: PortfolioItem(contract=Option(conId=374500926, symbol='SBUX', lastTradeDateOrContractMonth='20190830', strike=90.0, right='P', multiplier='100', primaryExchange='AMEX', currency='USD', localSymbol='SBUX  190830P00090000', tradingClass='SBUX'), position=-1.0, marketPrice=0.02608285, marketValue=-2.61, averageCost=19.2047, unrealizedPNL=16.6, realizedPNL=0.0, account='U8898867')
2019-08-28 10:04:53,330 ib_insync.wrapper INFO updatePortfolio: PortfolioItem(contract=Option(conId=374507298, symbol='TXN', lastTradeDateOrContractMonth='20190830', strike=112.0, right='P', multiplier='100', primaryExchange='AMEX', currency='USD', localSymbol='TXN   190830P00112000', tradingClass='TXN'), position=-1.0, marketPrice=0.06481435, marketValue=-6.48, averageCost=17.2047, unrealizedPNL=10.72, realizedPNL=0.0, account='U8898867')
2019-08-28 10:04:53,330 ib_insync.wrapper INFO updatePortfolio: PortfolioItem(contract=Option(conId=374507321, symbol='TXN', lastTradeDateOrContractMonth='20190830', strike=113.0, right='P', multiplier='100', primaryExchange='AMEX', currency='USD', localSymbol='TXN   190830P00113000', tradingClass='TXN'), position=-1.0, marketPrice=0.0862928, marketValue=-8.63, averageCost=18.2047, unrealizedPNL=9.58, realizedPNL=0.0, account='U8898867')
2019-08-28 10:04:53,331 ib_insync.wrapper INFO updatePortfolio: PortfolioItem(contract=Option(conId=374507639, symbol='UNP', lastTradeDateOrContractMonth='20190830', strike=149.0, right='P', multiplier='100', primaryExchange='AMEX', currency='USD', localSymbol='UNP   190830P00149000', tradingClass='UNP'), position=-1.0, marketPrice=0.17875585, marketValue=-17.88, averageCost=19.2047, unrealizedPNL=1.33, realizedPNL=0.0, account='U8898867')
2019-08-28 10:04:53,331 ib_insync.wrapper INFO updatePortfolio: PortfolioItem(contract=Option(conId=374507650, symbol='UNP', lastTradeDateOrContractMonth='20190830', strike=150.0, right='P', multiplier='100', primaryExchange='AMEX', currency='USD', localSymbol='UNP   190830P00150000', tradingClass='UNP'), position=-1.0, marketPrice=0.2097578, marketValue=-20.98, averageCost=20.2047, unrealizedPNL=-0.77, realizedPNL=0.0, account='U8898867')
2019-08-28 10:04:53,331 ib_insync.wrapper INFO updatePortfolio: PortfolioItem(contract=Option(conId=374507656, symbol='UNP', lastTradeDateOrContractMonth='20190830', strike=152.5, right='P', multiplier='100', primaryExchange='AMEX', currency='USD', localSymbol='UNP   190830P00152500', tradingClass='UNP'), position=-1.0, marketPrice=0.42353435, marketValue=-42.35, averageCost=44.9041, unrealizedPNL=2.55, realizedPNL=0.0, account='U8898867')
2019-08-28 10:04:53,332 ib_insync.wrapper INFO updatePortfolio: PortfolioItem(contract=Option(conId=374517603, symbol='V', lastTradeDateOrContractMonth='20190830', strike=162.5, right='P', multiplier='100', primaryExchange='AMEX', currency='USD', localSymbol='V     190830P00162500', tradingClass='V'), position=-1.0, marketPrice=0.1117572, marketValue=-11.18, averageCost=20.2047, unrealizedPNL=9.03, realizedPNL=0.0, account='U8898867')
2019-08-28 10:04:53,332 ib_insync.wrapper INFO updatePortfolio: PortfolioItem(contract=Option(conId=374517609, symbol='V', lastTradeDateOrContractMonth='20190830', strike=165.0, right='P', multiplier='100', primaryExchange='AMEX', currency='USD', localSymbol='V     190830P00165000', tradingClass='V'), position=-1.0, marketPrice=0.1429239, marketValue=-14.29, averageCost=22.2046, unrealizedPNL=7.91, realizedPNL=0.0, account='U8898867')
2019-08-28 10:04:53,332 ib_insync.wrapper INFO updatePortfolio: PortfolioItem(contract=Option(conId=374517624, symbol='V', lastTradeDateOrContractMonth='20190830', strike=167.5, right='P', multiplier='100', primaryExchange='AMEX', currency='USD', localSymbol='V     190830P00167500', tradingClass='V'), position=-1.0, marketPrice=0.19432435, marketValue=-19.43, averageCost=26.2045, unrealizedPNL=6.77, realizedPNL=0.0, account='U8898867')
2019-08-28 10:04:53,333 ib_insync.wrapper INFO updatePortfolio: PortfolioItem(contract=Option(conId=375207529, symbol='COST', lastTradeDateOrContractMonth='20190920', strike=310.0, right='C', multiplier='100', primaryExchange='AMEX', currency='USD', localSymbol='COST  190920C00310000', tradingClass='COST'), position=-1.0, marketPrice=3.52779005, marketValue=-352.78, averageCost=9.2049, unrealizedPNL=-343.57, realizedPNL=0.0, account='U8898867')
2019-08-28 10:04:53,333 ib_insync.wrapper INFO updatePortfolio: PortfolioItem(contract=Option(conId=375387892, symbol='MCD', lastTradeDateOrContractMonth='20191018', strike=200.0, right='P', multiplier='100', primaryExchange='AMEX', currency='USD', localSymbol='MCD   191018P00200000', tradingClass='MCD'), position=-1.0, marketPrice=1.7937031, marketValue=-179.37, averageCost=103.2029, unrealizedPNL=-76.17, realizedPNL=0.0, account='U8898867')
2019-08-28 10:04:53,333 ib_insync.wrapper INFO updatePortfolio: PortfolioItem(contract=Option(conId=375478574, symbol='RTN', lastTradeDateOrContractMonth='20190920', strike=135.0, right='P', multiplier='100', primaryExchange='AMEX', currency='USD', localSymbol='RTN   190920P00135000', tradingClass='RTN'), position=-1.0, marketPrice=0.12762475, marketValue=-12.76, averageCost=9.204, unrealizedPNL=-3.56, realizedPNL=0.0, account='U8898867')
2019-08-28 10:04:53,334 ib_insync.wrapper INFO updatePortfolio: PortfolioItem(contract=Option(conId=375810615, symbol='COST', lastTradeDateOrContractMonth='20191018', strike=320.0, right='C', multiplier='100', primaryExchange='AMEX', currency='USD', localSymbol='COST  191018C00320000', tradingClass='COST'), position=-1.0, marketPrice=4.04701565, marketValue=-404.7, averageCost=9.2049, unrealizedPNL=-395.5, realizedPNL=0.0, account='U8898867')
2019-08-28 10:04:53,334 ib_insync.wrapper INFO updatePortfolio: PortfolioItem(contract=Option(conId=375810629, symbol='COST', lastTradeDateOrContractMonth='20191018', strike=330.0, right='C', multiplier='100', primaryExchange='AMEX', currency='USD', localSymbol='COST  191018C00330000', tradingClass='COST'), position=-1.0, marketPrice=2.16096185, marketValue=-216.1, averageCost=9.2049, unrealizedPNL=-206.89, realizedPNL=0.0, account='U8898867')
2019-08-28 10:04:53,335 ib_insync.wrapper INFO updatePortfolio: PortfolioItem(contract=Option(conId=375875763, symbol='AAPL', lastTradeDateOrContractMonth='20190906', strike=165.0, right='P', multiplier='100', primaryExchange='AMEX', currency='USD', localSymbol='AAPL  190906P00165000', tradingClass='AAPL'), position=-1.0, marketPrice=0.11326455, marketValue=-11.33, averageCost=13.2048, unrealizedPNL=1.88, realizedPNL=0.0, account='U8898867')
2019-08-28 10:04:53,335 ib_insync.wrapper INFO updatePortfolio: PortfolioItem(contract=Option(conId=375875837, symbol='AAPL', lastTradeDateOrContractMonth='20190906', strike=192.5, right='P', multiplier='100', primaryExchange='AMEX', currency='USD', localSymbol='AAPL  190906P00192500', tradingClass='AAPL'), position=-1.0, marketPrice=1.01513695, marketValue=-101.51, averageCost=59.1039, unrealizedPNL=-42.41, realizedPNL=0.0, account='U8898867')
2019-08-28 10:04:53,335 ib_insync.wrapper INFO updatePortfolio: PortfolioItem(contract=Option(conId=375883646, symbol='AMGN', lastTradeDateOrContractMonth='20190906', strike=170.0, right='P', multiplier='100', primaryExchange='AMEX', currency='USD', localSymbol='AMGN  190906P00170000', tradingClass='AMGN'), position=-1.0, marketPrice=0.0349809, marketValue=-3.5, averageCost=12.2048, unrealizedPNL=8.71, realizedPNL=0.0, account='U8898867')
2019-08-28 10:04:53,336 ib_insync.wrapper INFO updatePortfolio: PortfolioItem(contract=Option(conId=375889385, symbol='BA', lastTradeDateOrContractMonth='20190906', strike=410.0, right='C', multiplier='100', primaryExchange='AMEX', currency='USD', localSymbol='BA    190906C00410000', tradingClass='BA'), position=-1.0, marketPrice=0.025777, marketValue=-2.58, averageCost=9.2049, unrealizedPNL=6.63, realizedPNL=0.0, account='U8898867')
2019-08-28 10:04:53,336 ib_insync.wrapper INFO updatePortfolio: PortfolioItem(contract=Option(conId=375889388, symbol='BA', lastTradeDateOrContractMonth='20190906', strike=415.0, right='C', multiplier='100', primaryExchange='AMEX', currency='USD', localSymbol='BA    190906C00415000', tradingClass='BA'), position=-1.0, marketPrice=0.02283675, marketValue=-2.28, averageCost=9.2049, unrealizedPNL=6.92, realizedPNL=0.0, account='U8898867')
2019-08-28 10:04:53,336 ib_insync.wrapper INFO updatePortfolio: PortfolioItem(contract=Option(conId=375893499, symbol='BLK', lastTradeDateOrContractMonth='20190906', strike=465.0, right='C', multiplier='100', primaryExchange='AMEX', currency='USD', localSymbol='BLK   190906C00465000', tradingClass='BLK'), position=-1.0, marketPrice=0.00757845, marketValue=-0.76, averageCost=9.7549, unrealizedPNL=9.0, realizedPNL=0.0, account='U8898867')
2019-08-28 10:04:53,336 ib_insync.wrapper INFO updatePortfolio: PortfolioItem(contract=Option(conId=375893502, symbol='BLK', lastTradeDateOrContractMonth='20190906', strike=467.5, right='C', multiplier='100', primaryExchange='AMEX', currency='USD', localSymbol='BLK   190906C00467500', tradingClass='BLK'), position=-1.0, marketPrice=0.00567185, marketValue=-0.57, averageCost=9.7549, unrealizedPNL=9.19, realizedPNL=0.0, account='U8898867')
2019-08-28 10:04:53,337 ib_insync.wrapper INFO updatePortfolio: PortfolioItem(contract=Option(conId=375893506, symbol='BLK', lastTradeDateOrContractMonth='20190906', strike=470.0, right='C', multiplier='100', primaryExchange='AMEX', currency='USD', localSymbol='BLK   190906C00470000', tradingClass='BLK'), position=-1.0, marketPrice=0.00347845, marketValue=-0.35, averageCost=9.7549, unrealizedPNL=9.41, realizedPNL=0.0, account='U8898867')
2019-08-28 10:04:53,337 ib_insync.wrapper INFO updatePortfolio: PortfolioItem(contract=Option(conId=375901049, symbol='COST', lastTradeDateOrContractMonth='20190906', strike=300.0, right='C', multiplier='100', primaryExchange='AMEX', currency='USD', localSymbol='COST  190906C00300000', tradingClass='COST'), position=-1.0, marketPrice=5.4000001, marketValue=-540.0, averageCost=9.2049, unrealizedPNL=-530.8, realizedPNL=0.0, account='U8898867')
2019-08-28 10:04:53,337 ib_insync.wrapper INFO updatePortfolio: PortfolioItem(contract=Option(conId=375901074, symbol='COST', lastTradeDateOrContractMonth='20190906', strike=302.5, right='C', multiplier='100', primaryExchange='AMEX', currency='USD', localSymbol='COST  190906C00302500', tradingClass='COST'), position=-1.0, marketPrice=4.29217865, marketValue=-429.22, averageCost=9.2049, unrealizedPNL=-420.01, realizedPNL=0.0, account='U8898867')
2019-08-28 10:04:53,338 ib_insync.wrapper INFO updatePortfolio: PortfolioItem(contract=Option(conId=375901089, symbol='COST', lastTradeDateOrContractMonth='20190906', strike=305.0, right='C', multiplier='100', primaryExchange='AMEX', currency='USD', localSymbol='COST  190906C00305000', tradingClass='COST'), position=-1.0, marketPrice=3.3933933, marketValue=-339.34, averageCost=9.2049, unrealizedPNL=-330.13, realizedPNL=0.0, account='U8898867')
2019-08-28 10:04:53,338 ib_insync.wrapper INFO updatePortfolio: PortfolioItem(contract=Option(conId=375932510, symbol='HD', lastTradeDateOrContractMonth='20191018', strike=170.0, right='P', multiplier='100', primaryExchange='AMEX', currency='USD', localSymbol='HD    191018P00170000', tradingClass='HD'), position=-1.0, marketPrice=0.24805375, marketValue=-24.81, averageCost=25.2046, unrealizedPNL=0.4, realizedPNL=0.0, account='U8898867')
2019-08-28 10:04:53,338 ib_insync.wrapper INFO updatePortfolio: PortfolioItem(contract=Option(conId=375932520, symbol='HD', lastTradeDateOrContractMonth='20191018', strike=175.0, right='P', multiplier='100', primaryExchange='AMEX', currency='USD', localSymbol='HD    191018P00175000', tradingClass='HD'), position=-1.0, marketPrice=0.35833365, marketValue=-35.83, averageCost=32.2044, unrealizedPNL=-3.63, realizedPNL=0.0, account='U8898867')
2019-08-28 10:04:53,338 ib_insync.wrapper INFO updatePortfolio: PortfolioItem(contract=Option(conId=375964770, symbol='MA', lastTradeDateOrContractMonth='20190830', strike=302.5, right='C', multiplier='100', primaryExchange='AMEX', currency='USD', localSymbol='MA    190830C00302500', tradingClass='MA'), position=-1.0, marketPrice=0.0019033, marketValue=-0.19, averageCost=9.3849, unrealizedPNL=9.19, realizedPNL=0.0, account='U8898867')
2019-08-28 10:04:53,339 ib_insync.wrapper INFO updatePortfolio: PortfolioItem(contract=Option(conId=375965118, symbol='MA', lastTradeDateOrContractMonth='20190906', strike=250.0, right='P', multiplier='100', primaryExchange='AMEX', currency='USD', localSymbol='MA    190906P00250000', tradingClass='MA'), position=-1.0, marketPrice=0.50614405, marketValue=-50.61, averageCost=49.904, unrealizedPNL=-0.71, realizedPNL=0.0, account='U8898867')
2019-08-28 10:04:53,339 ib_insync.wrapper INFO updatePortfolio: PortfolioItem(contract=Option(conId=375965126, symbol='MA', lastTradeDateOrContractMonth='20190906', strike=252.5, right='P', multiplier='100', primaryExchange='AMEX', currency='USD', localSymbol='MA    190906P00252500', tradingClass='MA'), position=-1.0, marketPrice=0.5970943, marketValue=-59.71, averageCost=61.9038, unrealizedPNL=2.19, realizedPNL=0.0, account='U8898867')
2019-08-28 10:04:53,339 ib_insync.wrapper INFO updatePortfolio: PortfolioItem(contract=Option(conId=375965138, symbol='MA', lastTradeDateOrContractMonth='20190906', strike=255.0, right='P', multiplier='100', primaryExchange='AMEX', currency='USD', localSymbol='MA    190906P00255000', tradingClass='MA'), position=-1.0, marketPrice=0.73330275, marketValue=-73.33, averageCost=74.9035, unrealizedPNL=1.57, realizedPNL=0.0, account='U8898867')
2019-08-28 10:04:53,339 ib_insync.wrapper INFO updatePortfolio: PortfolioItem(contract=Option(conId=375966000, symbol='MCD', lastTradeDateOrContractMonth='20190906', strike=200.0, right='P', multiplier='100', primaryExchange='AMEX', currency='USD', localSymbol='MCD   190906P00200000', tradingClass='MCD'), position=-1.0, marketPrice=0.2002673, marketValue=-20.03, averageCost=20.2047, unrealizedPNL=0.18, realizedPNL=0.0, account='U8898867')
2019-08-28 10:04:53,339 ib_insync.wrapper INFO updatePortfolio: PortfolioItem(contract=Option(conId=375966015, symbol='MCD', lastTradeDateOrContractMonth='20190906', strike=202.5, right='P', multiplier='100', primaryExchange='AMEX', currency='USD', localSymbol='MCD   190906P00202500', tradingClass='MCD'), position=-1.0, marketPrice=0.295114, marketValue=-29.51, averageCost=24.2046, unrealizedPNL=-5.31, realizedPNL=0.0, account='U8898867')
2019-08-28 10:04:53,340 ib_insync.wrapper INFO updatePortfolio: PortfolioItem(contract=Option(conId=375966024, symbol='MCD', lastTradeDateOrContractMonth='20190906', strike=205.0, right='P', multiplier='100', primaryExchange='AMEX', currency='USD', localSymbol='MCD   190906P00205000', tradingClass='MCD'), position=-1.0, marketPrice=0.4416687, marketValue=-44.17, averageCost=31.2044, unrealizedPNL=-12.96, realizedPNL=0.0, account='U8898867')
2019-08-28 10:04:53,340 ib_insync.wrapper INFO updatePortfolio: PortfolioItem(contract=Option(conId=375969527, symbol='PEP', lastTradeDateOrContractMonth='20190906', strike=139.0, right='C', multiplier='100', primaryExchange='AMEX', currency='USD', localSymbol='PEP   190906C00139000', tradingClass='PEP'), position=-1.0, marketPrice=0.1356233, marketValue=-13.56, averageCost=9.2049, unrealizedPNL=-4.36, realizedPNL=0.0, account='U8898867')
2019-08-28 10:04:53,340 ib_insync.wrapper INFO updatePortfolio: PortfolioItem(contract=Option(conId=375969542, symbol='PEP', lastTradeDateOrContractMonth='20190906', strike=140.0, right='C', multiplier='100', primaryExchange='AMEX', currency='USD', localSymbol='PEP   190906C00140000', tradingClass='PEP'), position=-1.0, marketPrice=0.07570225, marketValue=-7.57, averageCost=9.2049, unrealizedPNL=1.63, realizedPNL=0.0, account='U8898867')
2019-08-28 10:04:53,340 ib_insync.wrapper INFO updatePortfolio: PortfolioItem(contract=Option(conId=375991652, symbol='SBUX', lastTradeDateOrContractMonth='20190906', strike=85.5, right='P', multiplier='100', primaryExchange='AMEX', currency='USD', localSymbol='SBUX  190906P00085500', tradingClass='SBUX'), position=-1.0, marketPrice=0.0696614, marketValue=-6.97, averageCost=16.9038, unrealizedPNL=9.94, realizedPNL=0.0, account='U8898867')
2019-08-28 10:04:53,341 ib_insync.wrapper INFO updatePortfolio: PortfolioItem(contract=Option(conId=375991679, symbol='SBUX', lastTradeDateOrContractMonth='20190906', strike=86.5, right='P', multiplier='100', primaryExchange='AMEX', currency='USD', localSymbol='SBUX  190906P00086500', tradingClass='SBUX'), position=-1.0, marketPrice=0.08775675, marketValue=-8.78, averageCost=20.9037, unrealizedPNL=12.13, realizedPNL=0.0, account='U8898867')
2019-08-28 10:04:53,341 ib_insync.wrapper INFO updatePortfolio: PortfolioItem(contract=Option(conId=375991680, symbol='SBUX', lastTradeDateOrContractMonth='20190906', strike=86.0, right='P', multiplier='100', primaryExchange='AMEX', currency='USD', localSymbol='SBUX  190906P00086000', tradingClass='SBUX'), position=-1.0, marketPrice=0.07829495, marketValue=-7.83, averageCost=19.9038, unrealizedPNL=12.07, realizedPNL=0.0, account='U8898867')
